geoid,cbsa,metro_name,hri,interval,year
36029003000,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029003100,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029003501,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029003600,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029003700,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029003800,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029005500,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029005900,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029006100,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029006801,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029006802,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029006901,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029008800,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029009900,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029010300,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029010400,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029010500,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029010901,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029011000,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029011100,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029016600,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029016700,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029016801,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36029980000,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36047007200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047007400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047007600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047007800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047008000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047008200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047008600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047009001,35620,"New York-Newark-Jersey City, N",3,3,2020
36047009002,35620,"New York-Newark-Jersey City, N",3,3,2020
36047009201,35620,"New York-Newark-Jersey City, N",3,3,2020
36047009202,35620,"New York-Newark-Jersey City, N",3,3,2020
36047009401,35620,"New York-Newark-Jersey City, N",3,3,2020
36047009402,35620,"New York-Newark-Jersey City, N",3,3,2020
36047009600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047009800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047010000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047010200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047010401,35620,"New York-Newark-Jersey City, N",3,3,2020
36047010402,35620,"New York-Newark-Jersey City, N",3,3,2020
36047010601,35620,"New York-Newark-Jersey City, N",3,3,2020
36047010602,35620,"New York-Newark-Jersey City, N",3,3,2020
36047010801,35620,"New York-Newark-Jersey City, N",3,3,2020
36047010802,35620,"New York-Newark-Jersey City, N",3,3,2020
36047011400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047011600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047012200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047015000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047016300,35620,"New York-Newark-Jersey City, N",3,3,2020
36047017000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047017200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047017400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047017600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047017800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047018000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047018100,35620,"New York-Newark-Jersey City, N",3,3,2020
36047018200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047018400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047018600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047018800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047019800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047020000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047021700,35620,"New York-Newark-Jersey City, N",3,3,2020
36047021900,35620,"New York-Newark-Jersey City, N",3,3,2020
36047022000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047023400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047023600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047023800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047028000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047028200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047028600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047029200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047029400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047031701,35620,"New York-Newark-Jersey City, N",3,3,2020
36047033900,35620,"New York-Newark-Jersey City, N",3,3,2020
36047036001,35620,"New York-Newark-Jersey City, N",3,3,2020
36047036002,35620,"New York-Newark-Jersey City, N",3,3,2020
36047036200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047036400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047037300,35620,"New York-Newark-Jersey City, N",3,3,2020
36047040100,35620,"New York-Newark-Jersey City, N",3,3,2020
36047040300,35620,"New York-Newark-Jersey City, N",3,3,2020
36047040600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047040800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047040900,35620,"New York-Newark-Jersey City, N",3,3,2020
36047041000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047041100,35620,"New York-Newark-Jersey City, N",3,3,2020
36047041200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047041300,35620,"New York-Newark-Jersey City, N",3,3,2020
36047042000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047042200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047042400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047042600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047043000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047043200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047043400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047043700,35620,"New York-Newark-Jersey City, N",3,3,2020
36047043800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047044000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047044200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047044400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047045400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047046400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047047200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047047400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047048000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047048400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047048800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047049000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047049400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047049600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047049800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047050001,35620,"New York-Newark-Jersey City, N",3,3,2020
36047050002,35620,"New York-Newark-Jersey City, N",3,3,2020
36047050202,35620,"New York-Newark-Jersey City, N",3,3,2020
36047050401,35620,"New York-Newark-Jersey City, N",3,3,2020
36047050402,35620,"New York-Newark-Jersey City, N",3,3,2020
36047053400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047054200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047055400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047055600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047058200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047059200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047059403,35620,"New York-Newark-Jersey City, N",3,3,2020
36047059404,35620,"New York-Newark-Jersey City, N",3,3,2020
36047067000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047068000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047068200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047068600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047068800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047069000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047069200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047069800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047079001,35620,"New York-Newark-Jersey City, N",3,3,2020
36047079002,35620,"New York-Newark-Jersey City, N",3,3,2020
36047080400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047080600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047081000,35620,"New York-Newark-Jersey City, N",3,3,2020
36047082800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047085800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047087401,35620,"New York-Newark-Jersey City, N",3,3,2020
36047087600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047087800,35620,"New York-Newark-Jersey City, N",3,3,2020
36047088400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047089200,35620,"New York-Newark-Jersey City, N",3,3,2020
36047089400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047117202,35620,"New York-Newark-Jersey City, N",3,3,2020
36047117602,35620,"New York-Newark-Jersey City, N",3,3,2020
36047118201,35620,"New York-Newark-Jersey City, N",3,3,2020
36047118202,35620,"New York-Newark-Jersey City, N",3,3,2020
36047118400,35620,"New York-Newark-Jersey City, N",3,3,2020
36047118600,35620,"New York-Newark-Jersey City, N",3,3,2020
36047118800,35620,"New York-Newark-Jersey City, N",3,3,2020
36055002300,40380,"Rochester, NY",3,3,2020
36055002400,40380,"Rochester, NY",3,3,2020
36055002900,40380,"Rochester, NY",3,3,2020
36055003102,40380,"Rochester, NY",3,3,2020
36055003300,40380,"Rochester, NY",3,3,2020
36055003400,40380,"Rochester, NY",3,3,2020
36055003700,40380,"Rochester, NY",3,3,2020
36055003900,40380,"Rochester, NY",3,3,2020
36055004000,40380,"Rochester, NY",3,3,2020
36055004800,40380,"Rochester, NY",3,3,2020
36055004900,40380,"Rochester, NY",3,3,2020
36055005000,40380,"Rochester, NY",3,3,2020
36055005100,40380,"Rochester, NY",3,3,2020
36055005900,40380,"Rochester, NY",3,3,2020
36055006000,40380,"Rochester, NY",3,3,2020
36055006100,40380,"Rochester, NY",3,3,2020
36055007900,40380,"Rochester, NY",3,3,2020
36055008100,40380,"Rochester, NY",3,3,2020
36055008200,40380,"Rochester, NY",3,3,2020
36055008301,40380,"Rochester, NY",3,3,2020
36055008400,40380,"Rochester, NY",3,3,2020
36055008702,40380,"Rochester, NY",3,3,2020
36055008801,40380,"Rochester, NY",3,3,2020
36055010100,40380,"Rochester, NY",3,3,2020
36055010901,40380,"Rochester, NY",3,3,2020
36055013601,40380,"Rochester, NY",3,3,2020
36055013701,40380,"Rochester, NY",3,3,2020
36055013702,40380,"Rochester, NY",3,3,2020
36055013800,40380,"Rochester, NY",3,3,2020
36055013901,40380,"Rochester, NY",3,3,2020
36055014301,40380,"Rochester, NY",3,3,2020
36055980200,40380,"Rochester, NY",3,3,2020
36061007300,35620,"New York-Newark-Jersey City, N",3,3,2020
36061007700,35620,"New York-Newark-Jersey City, N",3,3,2020
36061018500,35620,"New York-Newark-Jersey City, N",3,3,2020
36061018900,35620,"New York-Newark-Jersey City, N",3,3,2020
36061023900,35620,"New York-Newark-Jersey City, N",3,3,2020
36061024301,35620,"New York-Newark-Jersey City, N",3,3,2020
36061024900,35620,"New York-Newark-Jersey City, N",3,3,2020
36061026100,35620,"New York-Newark-Jersey City, N",3,3,2020
36063021300,15380,Buffalo-Cheektowaga-Niagara Fa,3,3,2020
36065021601,46540,"Utica-Rome, NY",3,3,2020
36065021602,46540,"Utica-Rome, NY",3,3,2020
36067005400,45060,"Syracuse, NY",3,3,2020
36067005900,45060,"Syracuse, NY",3,3,2020
36067006101,45060,"Syracuse, NY",3,3,2020
36067006103,45060,"Syracuse, NY",3,3,2020
36067012500,45060,"Syracuse, NY",3,3,2020
36067012900,45060,"Syracuse, NY",3,3,2020
36067013701,45060,"Syracuse, NY",3,3,2020
36067013900,45060,"Syracuse, NY",3,3,2020
36067014000,45060,"Syracuse, NY",3,3,2020
36067014300,45060,"Syracuse, NY",3,3,2020
36081000200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081000400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081000600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081000800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081001000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081001200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081001400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081001600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081001800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081002000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081002200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081002400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081002600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081002800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081003000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081003200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081003400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081003600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081003800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081004001,35620,"New York-Newark-Jersey City, N",3,3,2020
36081004002,35620,"New York-Newark-Jersey City, N",3,3,2020
36081004200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081004401,35620,"New York-Newark-Jersey City, N",3,3,2020
36081005000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081005200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081005400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081005800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081006300,35620,"New York-Newark-Jersey City, N",3,3,2020
36081006501,35620,"New York-Newark-Jersey City, N",3,3,2020
36081006502,35620,"New York-Newark-Jersey City, N",3,3,2020
36081006900,35620,"New York-Newark-Jersey City, N",3,3,2020
36081007100,35620,"New York-Newark-Jersey City, N",3,3,2020
36081007300,35620,"New York-Newark-Jersey City, N",3,3,2020
36081008600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081008800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081009400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081009500,35620,"New York-Newark-Jersey City, N",3,3,2020
36081009600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081009700,35620,"New York-Newark-Jersey City, N",3,3,2020
36081009800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081010000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081010100,35620,"New York-Newark-Jersey City, N",3,3,2020
36081010200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081010300,35620,"New York-Newark-Jersey City, N",3,3,2020
36081010400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081010600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081010800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081011000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081011100,35620,"New York-Newark-Jersey City, N",3,3,2020
36081011200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081011300,35620,"New York-Newark-Jersey City, N",3,3,2020
36081011400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081011500,35620,"New York-Newark-Jersey City, N",3,3,2020
36081011600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081011700,35620,"New York-Newark-Jersey City, N",3,3,2020
36081011800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081012000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081012100,35620,"New York-Newark-Jersey City, N",3,3,2020
36081012200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081012301,35620,"New York-Newark-Jersey City, N",3,3,2020
36081012400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081012500,35620,"New York-Newark-Jersey City, N",3,3,2020
36081012601,35620,"New York-Newark-Jersey City, N",3,3,2020
36081012602,35620,"New York-Newark-Jersey City, N",3,3,2020
36081012800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081013000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081013200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081013500,35620,"New York-Newark-Jersey City, N",3,3,2020
36081014000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081014201,35620,"New York-Newark-Jersey City, N",3,3,2020
36081014202,35620,"New York-Newark-Jersey City, N",3,3,2020
36081014300,35620,"New York-Newark-Jersey City, N",3,3,2020
36081014400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081014700,35620,"New York-Newark-Jersey City, N",3,3,2020
36081014800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081014900,35620,"New York-Newark-Jersey City, N",3,3,2020
36081015000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081015100,35620,"New York-Newark-Jersey City, N",3,3,2020
36081015400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081015600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081015802,35620,"New York-Newark-Jersey City, N",3,3,2020
36081016300,35620,"New York-Newark-Jersey City, N",3,3,2020
36081016400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081016600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081016800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081017400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081017600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081017800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081017901,35620,"New York-Newark-Jersey City, N",3,3,2020
36081018000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081018101,35620,"New York-Newark-Jersey City, N",3,3,2020
36081018102,35620,"New York-Newark-Jersey City, N",3,3,2020
36081018200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081018300,35620,"New York-Newark-Jersey City, N",3,3,2020
36081018401,35620,"New York-Newark-Jersey City, N",3,3,2020
36081018402,35620,"New York-Newark-Jersey City, N",3,3,2020
36081018501,35620,"New York-Newark-Jersey City, N",3,3,2020
36081018502,35620,"New York-Newark-Jersey City, N",3,3,2020
36081018600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081018800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081018900,35620,"New York-Newark-Jersey City, N",3,3,2020
36081021200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081021400,35620,"New York-Newark-Jersey City, N",3,3,2020
36081021602,35620,"New York-Newark-Jersey City, N",3,3,2020
36081022002,35620,"New York-Newark-Jersey City, N",3,3,2020
36081023000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081023200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081023501,35620,"New York-Newark-Jersey City, N",3,3,2020
36081023502,35620,"New York-Newark-Jersey City, N",3,3,2020
36081023600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081023800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081024000,35620,"New York-Newark-Jersey City, N",3,3,2020
36081024300,35620,"New York-Newark-Jersey City, N",3,3,2020
36081024500,35620,"New York-Newark-Jersey City, N",3,3,2020
36081024700,35620,"New York-Newark-Jersey City, N",3,3,2020
36081024900,35620,"New York-Newark-Jersey City, N",3,3,2020
36081025100,35620,"New York-Newark-Jersey City, N",3,3,2020
36081025301,35620,"New York-Newark-Jersey City, N",3,3,2020
36081025302,35620,"New York-Newark-Jersey City, N",3,3,2020
36081025500,35620,"New York-Newark-Jersey City, N",3,3,2020
36081025700,35620,"New York-Newark-Jersey City, N",3,3,2020
36081025900,35620,"New York-Newark-Jersey City, N",3,3,2020
36081026100,35620,"New York-Newark-Jersey City, N",3,3,2020
36081026300,35620,"New York-Newark-Jersey City, N",3,3,2020
36081026502,35620,"New York-Newark-Jersey City, N",3,3,2020
36081026700,35620,"New York-Newark-Jersey City, N",3,3,2020
36081026902,35620,"New York-Newark-Jersey City, N",3,3,2020
36081027101,35620,"New York-Newark-Jersey City, N",3,3,2020
36081027102,35620,"New York-Newark-Jersey City, N",3,3,2020
36081027200,35620,"New York-Newark-Jersey City, N",3,3,2020
36081027500,35620,"New York-Newark-Jersey City, N",3,3,2020
36081027600,35620,"New York-Newark-Jersey City, N",3,3,2020
36081027800,35620,"New York-Newark-Jersey City, N",3,3,2020
36081028200,35620,"New York-Newark-Jersey City, N",3,3,2020
